content,sentiment
buka aplikasi ini untuk melihat tagihannya lama banget sampai jengkel  bisa seharian nggak kebuka  mosok kalah sama aplikasi yg lain  aplikasi yg lain sangat cepat dan memuaskan  indihome sangat mengecewakan ,-1
aplikasi myindihome sangat buruk  tolong lebih diperbaiki lagi  ,-1
ini aplikasi mau ngelapor aja sulit  malah muncul pemberitahuan peningkatan jaringan,-1
sulit sekali untuk masuk padahal pengguna lama krn agak lupa kata sandi disuruh coba lagi setelah 1 jam kemudian padahal pada percobaan ke 3 kata sandi sudah benar menjengkelkan ,-1
buka pelayanan pengaduan diaplikasi myindihome sulit sekali di buka tolong dong di mudahkan masa iya menu pengaduan sulit sekali bukanya  mau tidak mau harus telpon ke operator  tolong di perbaiki,-1
ni aplikasi giliran mau keluhan pelanggan  aplikasinya suka  pura²  error  ga bisa connect ,-1
baru mau bikin akun nungguin kode otp nya via sms atau wa error terus disitu  dari pagi sampe pagi ga bisa²   tolong lah di perbaiki app nya,-1
dalam beberapa hari ini jaringan lelet banget   kok bisa ya            yah emang cuaca sekarang sering hujan sih   tapi kok lemot terus ya   bahkan hp saya gk panas       jadi apa penyebabnya nya ini kakk,-1
kenapa aplikasinya sering keluar sendiri kalo mau tukar point  dan selalu ada keterangan dalam perbaikan  mohon agar segera di tindaklanjuti,-1
respon lambat  sering gangguan  adanya aplikasi bukannya memudahkan tapi malah gak guna  internet sering mati  bikin pengaduan di app gk bisa dengan notice peningkatan jaringan  di ig fb gak respon sangat jelek,-1
tidak bisa login   disuruh nunggu 1 jam tetep gak bisa login,-1
makin lama kok makin susah sinyalnya ya ,-1
ngontrol wifi indihome dirumah pake aplikasi ini yg ada malah bikin stressss error mulu  cm mau ganti pass aja  pepatah bilang yg bikin susah tinggalin aja kali ya,-1
sudah bagus tapi masih banyak lag dan bug  ayo telkom sebagai developer tolong ditingkatkan lagi agar produk2 digital dalam negeri bisa bersaing,-1
aplikasi kacau tiap kali buka aplikasi nya loading lama  setelah klik my point malah nutup sendiri aplikasi nya  ,-1
sempat senang karena pernah gangguan ditangani dgn cepat  tapi gak bertahan lama  laporan gangguan sangat lama  teknisi gak datang2 sesuai jadwal  gatau berangkat dari mana teknisinya  sekarang internet masih mati  los  sudah  am  salah saya apa  bayar gak pernah telat  pelaggan silver prioritas  am mana  ,-1
aplikasi masih sebatas informasi tagiham dan promosi produk paket  belum banyak diskon atau potongan langsung pembayaran  kadang jika dibuka aplikasi ini loading terus ,-1
aplikasi yang versi baru malah jdi bikin pusing dan ribet  sering logout sendiri pas udah mau masuk eh suruh periksa koneksi padahal koneksi data juga bagus ini mah aplikasi nya aja yang bapuk  payah,-1
aplikasi bekerja sangat lambat walaupun menggunakan jaringan yang bagus  mohon di perbaiki masalah ini  and i gift you 5 star  karena banyak yg mengeluh tentang masalah ini,-1
kakak ku pake indihome udah 3 tahun tapi 3 bulan terkhir ini gangguan terus  tidak ada internet  padahal bayar tidak pernah telat tiap bulan sinyal nya sering berubah merah  ,-1
berharga saat sudah pemasangan  dan gak berlaku buat pengguna baru   ,-1
ga bisa log in padahal udah terdaftar  dan dulu  biasa aja bisa log in  jd ga bisa loh in pake jaringan wifinya  ntah aneh  tulisannya peningkagan layanan udah hampir setahun peningkatan layana  aplikasi udah terupdate tp teteh peningkatan layanan udah lama gajee,-1
tlong respon dong ini aplikasi saya tdak bisa login dengan alasan sedang peningkatan sistem  padahal udah hmpur sebulan ,-1
mau laporan inet mati aja ga bisa2  peningkatan layanan trs tapi lemotnya ya gitu2 terus  trs aplikasi gunanya apa,-1
aplikasi banyak bug  tolong dimaksimalkan dong aplikasinya  untuk mengelola akun aja tidak bisa terjadi kesalahan terus  mau sampai kapan terjadi kesalahannya   bintang akan bertambah ketika aplikasi sudah tidak bug,-1
aplikasinya masih berfungsi gak sih ini   soalnya peningkatan layanan terus   di butuhkan harus menunggu lagi peningkatan kualitasnya   bahkan sudah  hari full saya tunggu blm bisa di akses   layanannya kurang bagus ini  di hapus ajalha kalo gak guna  ,-1
setiap buka aplikasi ini tolong loadingya jgn lama sekali tolong diperhatikan gan ya,-1
aplikasi jualan internet tapi aplikasinya berat dan lemot  menu smoaa juga gak bisa dipencet    ,-1
saat buat laporan gangguan  selalu muncul maaf kami sedang melakukan peningkatan layanann     kapan selesaianya   ,-1
nomor yg saya gunakan daftar aplikasi sudah tdk aktif  jadi gak bisa masuk  harusnya email saja sudah cukup,-1
aplikasi tidak berfaedah laporan gak ada gunanya  karena tidak ada tindakan  kecewa masa setiap bikin laporan gangguan  muncul  kami sedang meningkatkan layanan  gaje,-1
kualitas jaringan nya indihome jelek banget  mahal iya menang ketersediaanya aja sih di hampir wilayah tersebar banyak cuma dari segi sinyal its so bad  ,-1
saya masuk aplikasinya susah sekali  lagi peningkatan layanan lah   periksa konektivitas lah   sampe skrg blm brhasil login,-1
tidak bsa masuk meskipun sudah entri otp berkali kali,-1
gabisa login  katanya masalah koneksi tapi status sinyal saya bagus,-1
aplikasinya sering mabok  keluar masuk sendiri  bentar bentar verifikasi  bolak balek verifikasi kemudian pening sendiri keluar   kami sedang perbaikan layanan  wkwkwk  vendorin aja aplikasinya biar sempurna,-1
udah order 5 kali ga ads kejelesan pasangnya kapan   eh yg chat malah calo indihome sy bilang calo krn dia minta data ulang seperyi foto ktp foto selfi bareng ktp  setelah saya konfimasi ke cs indihome  pihak indihome bilng jngn berikan data   krn data itu hanya lwt aplikasi ada lg yg chat ktnya dariindihome   sama juga tujuannya 1 kali teknisi asli yg chat ktnya mau cek tp hbs itu hilang kabar   yg jadi pertanyaan sy nomor hp sy kok bisa di ketahui sm calo yah  internalnya anda perlu dibenahi,-1
tidak dapat digunakan buat laporan gangguan  buffering terus  internet super lelet hanya  bps  seharusnya saya terima  bps ,-1
kurang memuaskan karena setelah selesai update aplikasi haru re log  selain itu proses re log tidak bisa lanjut jika ada peningkatan layanan  semoga cepat diperbaiki,-1
mbok yo di perbaiki    aplikasi berat saat di buka      utamakan pelanggan    jangan fasilitas pegawaimu saja yg di prioritaskan     udah mahal    fasilitas   aja ,-1
udah di update   tapi ke cek poin malah balik lagi   pdhl mau ngeliat dapet promo apa  mengsedih  ,-1
pemakaian tetap tapi kenapa fup semakin cepat disetiap bulannya setiap mau renew ada sistem maaf kami sedang melakukan peningkatan kpan my indihome jadi yg terbaik bagi pemakainya,-1
user tidak dibolehkan mengganti alamat ip kualitas latency sinyal yang sangat buruk tidak sebanding dengan harga pelayanan yang sangat buruk provider yang paling menguji kesabaran overprice,-1
info penggunaan internet   internet fair usage   sering tidak update  tau² sudah masuk fup      ,-1
pada aplikasi terdapat menu atur jadwal pemasangan  ternyata realitanya berbeda dilapangan  yang atur jadwal tetap pihak indihome bukan konsumen  harusnya dihapus saja menu atur jadwal pemasangan tidak bisa digunakan realitanya ,-1
kok aplikasinya lola ya  clear cache sudah  update sudah  jaringan pakai indihome yg  bps  ,-1
hallo  saya sudah beberapa bulan tidak bisa login my indihome  sehingga ketika ada kendala dengan jaringan sedikit kesulitan untuk pelaporan  dan yang lebih penting tidak dapat memantau tagihan serta penggunaan ,-1
sering error kalau klik menu pengaduan,-1
knpa smooa bermasalah terus ya  kmrn aplikasi myindihome yg susah dibuka  skrg smooa nya gk bisa di klik  mana bulan lalu smooa nya gk jalan  di dm di ig berhari2 dpt jawaban yg gk jelas  smpai sy call center    pun gk jelas  cs nya minta tolong sy tdk telpon berulang karna katanya tiket call sy sdh trcatat  tp gk ada jg call backnya smp skrg  akhrny sy brhnti brlggnan smooa dulu  baru berlangganan lagi  baru deh masalahnya akhirnya saya selesaikan sendiri  customer service nya gk berguna ,-1
ikut promo upgrade speed   mbps dengan tambahan   bulan  semoga benar sesuai promo karena pernah upgrade tapi tidak sesuai tarif  perkuat koneksi    evice handphone hanya untuk social media  tapi lemot  speed sering anjlok drop  apalagi jikalau hujan intensitas sedang  ntah kenapa jadi lelet  pemeriksaan jalur harus lebih sering dicek ,-1
mempermudah saat ada gangguan laporan internet tidak koneksi cuma terkadang mau masuk agak loading lama aplikasinya ,-1
sesudah update kenapa jaringan tidak stabil terus ya  ,-1
untuk apa ada aplikasi jika tidak bisa digunakan untuk pengaduan layanan  sudah dari 3 hari yang lalu seperti itu terus  semakin kesini aplikasinya semakin menjadi sampah bukan makin baik,-1
lemott     aplikasi tidak dapat diandalkan untuk memberi masukan padahal saya sedang darurat wifi saya tidak dapat berjalan indikator wifi mati ga work walaupun direset,-1
jelek bangat app indihome   di akses lelet bangat padahal jaringan nya bagus di hp  ,-1
peningkatan layanan mulu  terus kapan bisa dipake nya ini aplikasi  yg kasih bintang lima pasti user baru pake app gak mutu ini ,-1
akun selalu keluar sendiri  saat mau masuk malah  selalu muncul mohon maaf kami sedang melakukan peningkatan layanan   kek yang iyah ajah di tingkatin layanan nya oops,-1
tau2 ada konfirmasi naek bandwith atau add ons  permintaan dri sya j g pernah  mau d cancel kudu nelpon     hufffhhh   semakin mahal semakin males buat bayar,-1
banyak iklan promo sampah bikin lemot cuma mau chek pemakaian  mungkin bisa dibikin versi lite karna ga semua pengguna pake hp ram 4 keatas atau hp yg memadai,-1
aplikasi selalu error pada saat buat laporan pengaduan   tolong di perbaki  ,-1
karena aplikasinya gak pernah bisa dipake  selalu notif  ada perbaikan  dan nggak pernah selesai    sehingga login selalu gagal  maka saya turunin bintangnya ,-1
lumayan membantu untuk kendala trouble kita bisa miminta bantuan dari pusat  tetapi dalam pelayanan di myindihome sendiri tentunya harus ditingkatkan lagi  agar semua pelanggan indihome juga bisa menikmati layanan indohome semaksimal mungkin ,-1
sangat sulit di akses  semua serba lambat loading,-1
saya sudah bayar namun di aplikasi belum bayar dan ada tulisan dalam isolasi     tolong di revisi aplikasinya  paling atas sudah bayar tapi bawahe notip hitam di isolir   tolongsegera diperbaiki,-1
buruk banget pelayanannya  padahal saya pelanggan yg udah lebih  tahun pengajuan pindah alamat antar provinsi 1 bulan lebih proses gak selesai  yg ada malah saya yg direpotkan petugas di alamat yg baru enggan masang nya   terlalu byk alasan   bilang aja kalau saya harus daftar baru lagi    kalau begini kapan maju nya bumn kalau petugas gak profesional begini harus di tindak sama pimpinan nya nih   ,-1
yg terhormat indihome   klo lagi ada pengaduan segeralah kirim teknisinya ini udah 3 hari semenjak pengaduan blm juga datang teknisinya   sekalinya dapat teknisi ga ngenakin sikap atitudenya   tolong indihome untuk teknisi seluruhnya diajarin lgi bersikap baik melayanin costumernya    klo begini low respon saat ada trouble   jngn terlalu lama datangnya   bisa  diudahin juga nih pakai indihome   makasih  ,-1
entah lah sekarang smankin menurun dratis tidak stabil seperti dulu   baik aplikasinya maupun jaringannya   sudah melakukan laporan msh tetap down   ditanya pemakaian standar   diperbaikin lagi aplikasi my indihome bagi saya blm berjalan dengan sempurna seperti dulu,-1
saat saya mau verifikasi selalu aja tidak terhubung  padahal koneksi udah terhubung  tolong kejelasanya mau upgrade jadi gak bisa gara gara verifikasi sulit di mengerti,-1
susah banget masuknya dah satu minggu coba beberapasaat terus menerus kalo ngga bisa di akses hapus aja aplikasinya jangan di pasang,-1
speed terkadang tidak jelas   aplikasi untuk pengaduan ke cs susah terhubung  ,-1
aplikasinya sangat berguna untuk cek tagihan  fup  dan info lainya  tp sering kali aplikasinya berat untuk dibuka  tolong diperbaiki lagi  kadang mau cek internet usage jg susah  terima kasih ,-1
buat indihome tercinta  saya sudah langganan kurang lebih  tahun an  suka dukanya bermacam macam  dari lapor gangguan yang sulit sekali  berulang ulang telp dengan biaya yang sangat mahal dan hasilnya tetap saja tidak memuaskan  saya berharap indihome banyak perbaikan dari segala macam sisi  termasuk perbaikan aplikasi yang tidak lelet waktu di buka  dan mudah kan pelaporan gangguan agar bisa segera di tangani  satuhal lagi jangan ada penambahan2 an biaya di luar biaya yang sudah di tetapkan ,-1
help  urgent    teruntuk pihak developer segera benahi aplikasi ini  bulan lalu masih baik2 saja   hari yg lalu saya ngurus pda  pindah alamat  dgn nomer layanan yg sama  kok login malah loading lama  ya di php dgn keterangan  maaf aplikasi sedang maintenance    atau ga minimal buat opsi laen misal buatin website kek  ngurus 1 aplikasi aja kok lama amat  kami sangat terbantu dgn adanya myindihome apps ini  tolonglah dibenahi secepatnya ,-1
indihome kontrol  jaringan wifi nya jelek banget kek yg buat,-1
heran banget sama indihome  bebal apa gimana yah  saya gak mau ada penambahan kuota dan terus maksa ditambah tanpa ada pemberitahuan  akibatnya ada penambahan biaya,-1
saya kesel  saya daftar pengguna baru lewat web  teknisi yang datang kaya mempermainkan saya  bermain sama duit dan suruh registrasi ulang sama teknisi nya  sudah 3 kali saya di permainkan  padahal saya sudah registrasi sudah dapat no regis juga  telpon pusat indihome suruh nunggu2 mulu masa ya sampai seminggu belum terpasang juga  banyak banget permainan di bagian teknisi nya  harga pemasangan di naikin harga perbulan di naikin  tolong dong indihome teknisi seperti ini jangan di pake lagi,-1
1  tidak bisa melakukan verifikasi lokasi  walau sudah terhubung ke jaringan indihome    ada banner dg tulisan   layanan anda sedang diblokir  lakukan pembayara     aneh  padahal tidak ada tunggakan  3  pada saat akan mengaktifkan layananan tertentu  muncul notif error  4 tidak bisa melakukan update profile  5  ada notif   terhubung ke jaringan indihome  padahal jelas2 koneksi internetnya menggunakan indihome ,-1
sudah lama tidak bisa masuk     sudah hampir  minggu   ket  mf kami sedng melakukan prbaikan    tolong bikin apps yg bagus   sering error    aku jadi tidak bisa laporkan gangguan ,-1
saya sangat senang dengan pelayanan indihome tetapi ada hal yang sangat saya kecewakan karna saya tinggal bukan di daerah perkotaan  gunanya indihome poin untuk apa kalau tidak bisa di tukar di daerah pelosok    ,-1
saya turunin bintangnya karena  bulan ini gabisa masuk aplikasinya  selalu ada tulisan  kami sedang meningkatkan layanan  terus setelah memasukkan kode otp  karena apa ya  ,-1
makin lama untuk open apk    sungguh sudah menggunakan jaringan dia sendiri   tetap lemot buka apk nya   bukan tambah ringan    perbaiki nih  ,-1
udh  tahun langganan  bukan malah makin bagus  malah makin lemottttt  segini d kota  gmn yg d desa   parah2 layanan indihome skrg  ,-1
tiap kali dibuka aplikasinya selalu  maaf layanan anda sedang diisolir  padahal keterangan tagihan  sudah dibayar   alhasil saya tidak bisa melaporkan gangguan internet saya melalui aplikasi ini  sangat mengecewakan ,-1
biaya tagihan mahal tpi speed yg didapatkan tidak sesuai  sering gangguan gk jelas dan speed sering down  buat download lemot banget gk karuan  mau upgrade speed ada biaya tambahan malah jadi mahal   sistem gk jelas  ini kalo ada provider lain mau pindah aja lah udah males sebenernya pakai indihome  tpi daerah saya diakuisisi ama provider ini doang jadi provider lain nggk bisa masuk ke daerah  telek,-1
agar ditingkatkan lagi  aplikasi sering dalam masalah,-1
